# Radius dens temp c12 ne22
400
 3.55363008e+08  2.65161396e+06  1.13297470e+08 0.5 0.0
 3.57157669e+08  2.61890247e+06  1.12764774e+08 0.5 0.0
 3.58952331e+08  2.58619099e+06  1.12232078e+08 0.5 0.0
 3.60746992e+08  2.55465054e+06  1.11704653e+08 0.5 0.0
 3.62541654e+08  2.52439136e+06  1.11182998e+08 0.5 0.0
 3.64336316e+08  2.49413218e+06  1.10661342e+08 0.5 0.0
 3.66130977e+08  2.46387300e+06  1.10139687e+08 0.5 0.0
 3.67925639e+08  2.43361382e+06  1.09618031e+08 0.5 0.0
 3.69720301e+08  2.40335464e+06  1.09096376e+08 0.5 0.0
 3.71514962e+08  2.37309546e+06  1.08574720e+08 0.5 0.0
 3.73309624e+08  2.34283628e+06  1.08053065e+08 0.5 0.0
 3.75104286e+08  2.31257710e+06  1.07531409e+08 0.5 0.0
 3.76898947e+08  2.28231792e+06  1.07009754e+08 0.5 0.0
 3.78693609e+08  2.25330077e+06  1.06482216e+08 0.5 0.0
 3.80488271e+08  2.22542913e+06  1.05949252e+08 0.5 0.0
 3.82282932e+08  2.19755749e+06  1.05416288e+08 0.5 0.0
 3.84077594e+08  2.16968585e+06  1.04883324e+08 0.5 0.0
 3.85872256e+08  2.14181421e+06  1.04350360e+08 0.5 0.0
 3.87666917e+08  2.11394257e+06  1.03817397e+08 0.5 0.0
 3.89461579e+08  2.08607093e+06  1.03284433e+08 0.5 0.0
 3.91256241e+08  2.05819929e+06  1.02751469e+08 0.5 0.0
 3.93050902e+08  2.03032765e+06  1.02218505e+08 0.5 0.0
 3.94845564e+08  2.00245602e+06  1.01685541e+08 0.5 0.0
 3.96640226e+08  1.97673280e+06  1.01141779e+08 0.5 0.0
 3.98434887e+08  1.95110255e+06  1.00597549e+08 0.5 0.0
 4.00229549e+08  1.92547230e+06  1.00053319e+08 0.5 0.0
 4.02024211e+08  1.89984205e+06  9.95090888e+07 0.5 0.0
 4.03818872e+08  1.87421180e+06  9.89648588e+07 0.5 0.0
 4.05613534e+08  1.84858155e+06  9.84206289e+07 0.5 0.0
 4.07408195e+08  1.82295130e+06  9.78763989e+07 0.5 0.0
 4.09202857e+08  1.79732105e+06  9.73321689e+07 0.5 0.0
 4.10997519e+08  1.77169080e+06  9.67879390e+07 0.5 0.0
 4.12792180e+08  1.74765289e+06  9.62663023e+07 0.5 0.0
 4.14586842e+08  1.72409017e+06  9.57514080e+07 0.5 0.0
 4.16381504e+08  1.70052745e+06  9.52365138e+07 0.5 0.0
 4.18176165e+08  1.67696473e+06  9.47216195e+07 0.5 0.0
 4.19970827e+08  1.65340201e+06  9.42067253e+07 0.5 0.0
