# Radius dens temp c12 ne22
800
 1.99858779e+08  1.34139429e+07  1.82842695e+08  2.94522593e-01  3.61326857e-03
 2.00721023e+08  1.33031013e+07  1.83312673e+08  2.94509691e-01  3.61366606e-03
 2.01583268e+08  1.32001798e+07  1.83752881e+08  2.94497495e-01  3.61404259e-03
 2.02445513e+08  1.31268795e+07  1.84081746e+08  2.94487943e-01  3.61434071e-03
 2.03307757e+08  1.30535792e+07  1.84410610e+08  2.94478391e-01  3.61463882e-03
 2.04170002e+08  1.29802789e+07  1.84739475e+08  2.94468840e-01  3.61493694e-03
 2.05032247e+08  1.29069786e+07  1.85068340e+08  2.94459288e-01  3.61523506e-03
 2.05894491e+08  1.28043501e+07  1.85558023e+08  2.94444695e-01  3.61568208e-03
 2.06756736e+08  1.26849290e+07  1.86139785e+08  2.94427215e-01  3.61621436e-03
 2.07618981e+08  1.25705182e+07  1.86698273e+08  2.94410357e-01  3.61672745e-03
 2.08481225e+08  1.25070793e+07  1.87019983e+08  2.94399823e-01  3.61704538e-03
 2.09343470e+08  1.24436405e+07  1.87341693e+08  2.94389288e-01  3.61736330e-03
 2.10205715e+08  1.23802016e+07  1.87663404e+08  2.94378753e-01  3.61768122e-03
 2.11067960e+08  1.23167627e+07  1.87985114e+08  2.94368219e-01  3.61799914e-03
 2.11930204e+08  1.22533238e+07  1.88306824e+08  2.94357684e-01  3.61831706e-03
 2.12792449e+08  1.21442930e+07  1.88910625e+08  2.94337546e-01  3.61890152e-03
 2.13654694e+08  1.20294337e+07  1.89550489e+08  2.94316181e-01  3.61952005e-03
 2.14516938e+08  1.19145744e+07  1.90190353e+08  2.94294815e-01  3.62013858e-03
 2.15379183e+08  1.18370512e+07  1.90647380e+08  2.94278880e-01  3.62059813e-03
 2.16241428e+08  1.17616811e+07  1.91093864e+08  2.94263259e-01  3.62104851e-03
 2.17103672e+08  1.16863110e+07  1.91540348e+08  2.94247638e-01  3.62149889e-03
 2.17965917e+08  1.16051104e+07  1.92041486e+08  2.94229985e-01  3.62200905e-03
 2.18828162e+08  1.15154046e+07  1.92622351e+08  2.94209368e-01  3.62260639e-03
 2.19690407e+08  1.14256988e+07  1.93203217e+08  2.94188751e-01  3.62320374e-03
 2.20552651e+08  1.13488818e+07  1.93712657e+08  2.94170280e-01  3.62373274e-03
 2.21414896e+08  1.12854182e+07  1.94148099e+08  2.94154033e-01  3.62419094e-03
